,asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
121,B001F7VN6M,1350864000,I received the phone and fell in love with it.  However after two week the phone was dead.  I tried charging the battery and suddenly the LED light turned red and blinking. I did everything and could not get the phone turn on ever again.,2,"10 22, 2012",The blinking red light,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.17835,0,0
122,B001F7VN6M,1283385600,"I recently purchased this phone and from the start, on opening the box you can tell that this is NOT a new phone. There were scratches. Secondly I did not get a head set, or case. When you turn on the phone there were previous calls still logged in the call memory. I tried to use it in the caribbean but was told that the phone was LOCKED by AT&T. so now I cant use it. IT is useless to me.",1,"09 2, 2010",This is NOT a  new phone!,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.529834,0,0
123,B001F7VN6M,1398124800,"The phone kept shutting off even when i charged it all night, so i bought a new battery same result. So i came to the conclusion that the phone was just garbage",1,"04 22, 2014",faulty,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.480865,0,0
124,B001F7VN6M,1299888000,Works ok. I hade to upgrade it and install an app that clears/resets all memory daily because otherwise it would have multiple shutdowns per day (even while talking).Back lead is a little loos.Everything else working great.,4,"03 12, 2011",Works ok after tweaking,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.347516,0,0
125,B001F7VN6M,1355702400,this iten did not work at all it was supposed to be a gift .. very dissapointed.this phone this person sold was terrible messed up,1,"12 17, 2012",it totally suck,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.752123,0,0
126,B001F7VN6M,1376524800,I got this phone for its good looks and I got exactly what I paid for. This phone stays charged for about one hour. I have bought blackberries before but this was ridiculous. I had to purchase another phone because this one was faulty.,1,"08 15, 2013",DEAD BEAT PHONE,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.142982,0,0
127,B001F7VN6M,1402531200,"The product is very bad damage to the second month, it was not possible to repair damage to the board.",2,"06 12, 2014",diover,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.836301,0,-0.836301
128,B001F7VN6M,1335916800,"This phone is a SCAM!!!!!!!!!!! There's no rating for this phone, please be aware that AMAZON and THE SELLER is a FRAUD & they should be SUED! This useless piece of junk gets here fast but it's nothing compared to new as it was described. This is a used phone & it's also not UNLOCKEDDDDDDDDD! The Battery is Fake, There's dent on the Phone & it does't work. This phone would make a man sin their soul!!",1,"05 2, 2012",WARNING!!!!!!!!THIS IS A SCAM,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.459096,0,0
129,B001F7VN6M,1293753600,"I cannot believe Amazon did this again to me..this phone is a refurbished one..I bought this phone as per the title ""NEW""..But embarrassment was here...i gifted this phone to my cousin only to hear from him say that it had existing wallpapers and scratches on the battery...""What the Heck..?""..Seriously its high time some one should take initiative to sue Amazon for this..their sellers of these phones are also crap for most of the time..they have this title (beware) ""unlocked new phone with warranty""- B.S: Nothing new and no warranty for your information..this happened to me with a seller called The OEM Shop..and their customer service was also very bad..Heavily disappointed, Embarrassed and and am fuming!",1,"12 31, 2010",Amazon should be sued for this..really,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.861485,0,0
130,B001F7VN6M,1306022400,"By pass this thing and get an iPhone!Freezes frequently and requires a reset.Little ball thingy you use to navigate is a joke.Small screen.Fails to connect to WiFi hotspots too many times.Teeny tiny keys.Update software from RIM is a farce. No Shortcuts anywhere after install. No way to find the program executable as there are no Entries anywhere to get to it. No where. Once you trick it right after install or re-install or re-re-install, the update process stalls several times and then times out and you are stuck.FORGET IT. LIFE IS TOO SHORT.GET YOURSELF AN iPHONE!!!",1,"05 22, 2011",A JOKE,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.191833,0,0
131,B001F7VN6M,1278892800,"...and what do I mean by that title line, exactly?The Blackberry Bold 9000 is, in essence, a small computer (as are all smartphones.) The leading trendy iCompetitor to the Blackberry may have some limitations, but running the most basic of audio editing/composition apps isn't one of them: the Blackberry on the other hand has its audio hardware set up to only be able to play one [generated] sound at a time - i.e. it lacks true polyphony. This shouldn't be a showstopper - buffered synthesis being one possible solution - and yet there's not even the most basic MIDI composition available for the Bold.To which the BB die-hards reply, ""Ah, but the Blackberry's not a toy! It's a businessman's machine! Blackberry users are serious businesslike people.""...and yet there are apps available for astrology, palm reading, bible quotes, random noise players, etc. etc. - obviously all very relevant and important to business people. [eyes rolling]In the end, it's been a fine smartphone for me in just about every other regard more or less. A couple hassles, most easy to figure out with a little Google sleuthing. But all I want is the most basic/barebones MIDI editor/composer/sequencer - hell, it can just have one piano sound - and I'd be a lot happier with it: it's beyond comprehension that I'm the only consumer out there that'd like this too.",3,"07 12, 2010",Audio Hardware Configuration is Ridiculous... No polyphony,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.042874,0,0
132,B001F7VN6M,1374192000,It worked well for me in africa and I was delighted  the phone was a quality phone.I would recommend this phone to anyone who wants a simple phone.,5,"07 19, 2013",I love this phoneg,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.712023,0.712023,0
133,B001F7VN6M,1286755200,"It is sold as new but is refurbisher. Damage the speaker first, then battery and finally the Operating system unusable. I live outside the United States and actually lost money because my return was very complicated. Now I have an expensive paperweight on my desk.",1,"10 11, 2010",Very bad phone,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.63603,0,-0.63603
134,B001F7VN6M,1251158400,"I never thought I would own a Blackberry.  In fact, I first bought a Nokia e71.  The Symbian OS was not user friendly and nothing like the standard Nokia OS.The Blackberry Bold 9000 is very user friendly and the UI is intuitive.  Call quality and the speaker phone is very good.  I would recommend to anyone who wants a PDA.",5,"08 25, 2009",Much better than Nokia e71,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.339517,0.339517,0
135,B001F7VN6M,1287705600,"I plan to return this item because, shortly after received, the navegation ball did not work well. I do not know what caused this nor do I know if the item was actually a refurbished instead of a new one as I had ordered.",3,"10 22, 2010",Malfunctioning Navegation Ball,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.262964,0,0
136,B001F7VN6M,1357257600,"Good morning I am afraid I can not generate a good report I bought the phone unlocked in order to use it in Venezuela and I am very sad to say that the telephone does not work. so not only did I end up without a phone, but I also lost my money.Sincerely",1,"01 4, 2013",Very Upset,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.923399,0,0
137,B001F7VN6M,1354838400,I have tried everything I know but this phone is dead. I can only use it to make and receive calls. Of what use is a smart phone when it can't acquire data. So sad,2,"12 7, 2012",Unable to acquire BB data,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.646267,0,0
138,B001F7VN6M,1382572800,"very good phone I am satisfy with this phone meet my expectation, so I recommend this  product to my friends",5,"10 24, 2013",I am pleased,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.886068,0,0
139,B001F7VN6M,1364083200,The phone was a defective phone.After I charged the battery and made a phone call the phone died and never worked again. I am very dissatisfied.,1,"03 24, 2013",A defective phone not supposed to be sold as working phone.(on Amazon),Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.753243,0,0
140,B001F7VN6M,1357516800,"Battery Faulty, it would not charge .. had to purchase a new battery, as I reside in South Africa..Very disappointed..",3,"01 7, 2013","Blacberry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS",Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.649618,0,0
141,B001F7VN6M,1389916800,It is exactly what I was expecting.  The only thing is that the seller included in the package the wrong charger port.  It was not compatible with the cell that I got.  I call that human error.  Since I don't live in the US I could not return the package or asked for a new one.  I just purchased another charger.  But the cell was what I was expecting...,4,"01 17, 2014",Love my Cell!,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.476231,0,0
142,B001F7VN6M,1315612800,"When I received phone, everything seemed to work okay, this was a replacement from previously purchased phone that had faulty speakers.  Soon after, I noticed some of the icons just seemed to disappear, but still I did not complain.  The Wi-Fi worked for the first month, but does not work now, keeps telling me I am not connected, even when I check the home Wi-Fi, works fine with other devices.  I tried to install the CD that came with it, unfortunately that did not work because I have vista operating system, and the CD is not compatible with it. CD is dated 2004, maybe that's why.  The GPS does nothing but say there's a GPS, but no way of executing it.  The zoom button on the camera has now stopped functioning, mind you I've only had the phone for 2 months.  I do not believe these are NEW phones, only returns and refurbished and sold as new.  I paid the extra money to get those extra features, and sorry to say it was a waste, I did not end up with those extra features anyway.  I am really disappointed in Amazon in regards to this cell phone.  I have purchased previous items from them, and have had no problems.  Maybe they should get out of the cell phone business.  Best of luck if you decide to purchase after reading everyone's reviews.",3,"09 10, 2011",NOT BRAND NEW,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.334766,0,-0.334766
143,B001F7VN6M,1397952000,I love my Black berry_ I plan to always use a Black berry of some type for mobile use. The Black berry Bold 9000 is just perfect for me,5,"04 20, 2014",Black berry Bold 9000,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.82325,0.82325,0
144,B001F7VN6M,1376956800,"I bought this phone for my sister and it works really good in Panama city Panama...You get an amazing camera a fantastic music player, extremely fast internet and excellent reception.... Blackberry Bold 9000 is a very good phone.",5,"08 20, 2013",Works really good!,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.908773,0,0
145,B001F7VN6M,1346284800,"After a normal working day, the cellphone can't receive calls. I have to turn power off and works! I perform this task daily and I dislike it.I have led the cellphone in technical service and they found motherboard problems and I have to spend more money to fix it.This is the second phone purchased at the same seller and both have had problems. I will not recommend to buy products to this seller.",1,"08 30, 2012",Product with technical problems,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.514466,0,-0.514466
146,B001F7VN6M,1379289600,"Purchased the  phone, 1 day later battery died went to charge it, phone wouldnt charge or anything. Bought a new batterey still did the same thing.",1,"09 16, 2013",JUNK! DIDT EVEN WORK,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.442916,0,0
147,B001F7VN6M,1404259200,it is good,4,"07 2, 2014",Four Stars,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.530868,0,0
148,B001F7VN6M,1347494400,"I order two cellphones in the last months, and they have problems. Th blackberry didn't start and the android did'nt have android market. If you wish to not have problems don't buy from this seller.",1,"09 13, 2012",Don't buy it from this seller,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.534636,0,-0.534636
149,B001F7VN6M,1392422400,When this phone first came out I really liked it because it was new to but I did'nt like the ball one bit it kept on get stuck on me.,4,"02 15, 2014",NICE PHONE,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.680611,0,0
150,B001F7VN6M,1291852800,"The phone is fine except for three details. Thebattery cover is broken, the battery is verytight, small cap removable memory did not come.",3,"12 9, 2010",Some details about this product.,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.484782,0,0
151,B001F7VN6M,1259625600,"I have been a Blackberry fan for the past 5 years. I'm literally a Blackberry addict.We have a family company that deals with clients and contractors on a daily basis.The Bold is perfect for handling emails, conference calls, texts, and the bluetooth feature is really easy to use. I'm constantly on the road checking the progress of construction sites and dealing with real estate agents when they see a potential investment they immediately picture text me the house text me the location.I love how sharp the the Bold looks. The back has simulated leather texture design and its really sleek. Plus it's not super tiny where my thumbs accidentally hit the wrong key when I'm typing emails.The wi-fi makes the internet faster than 3G and the camera is 2MP so it's really high quality.The Bold is a great deal with any carrier and perfect for everyday use.",5,"12 1, 2009",Perfect for business or everyday,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.905503,0.905503,0
152,B001F7VN6M,1389052800,"it says that it will work with tmobile and it wont, it doesnt text and it doesnt have app world or the internet on it, tmobile cant do anything about it because its some issues with the phone company the phone came from, you cant do anything but answer the phone and make calls, i could have spent less money on a home phone",1,"01 7, 2014",this phone sucked,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.823991,0,-0.823991
153,B001F7VN6M,1337299200,"Is a good phone and work very good, is all that I want, the keyboard is very easy and soft.",5,"05 18, 2012",BB,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.924189,0,0
154,B001F7VN6M,1298332800,Very good phone. This product is of excellent quality. Meets all specifications provided by the manufacturer and its performance is superior. I highly recommend it.,5,"02 22, 2011","BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS",Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.781365,0.781365,0
155,B001F7VN6M,1282867200,"I always wanted to buy a Blackberry phone, however what I received from Amazon was a refurbished phone. I ordered for a brand new phone, but the phone that I received was in used condition (it had dust around the ear piece, and I also saw a few pics clicked by someone).I was more disappointed when I saw that the phone battery was fake (it was pure black in color, a Chinese make, and had no Blackberry symbol or name on it). Also the headphones that I got were fake.I have finally returned back the product for a complete refund.",1,"08 27, 2010","Got a fake battery, a refurbished phone and fake earphones",Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.585457,0,-0.585457
156,B001F7VN6M,1324944000,Cons: Phone was advertised as used-very good but...1. Took over a week for a phone to ship from Florida to NY2. Screen has an visible internal ink spill3. Scroll button is loose and makes an abnormal clicking noiseObviously the phone was used. No problem. But the condition was not as advertised whoah!,1,"12 27, 2011",Waste,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.187045,0,0
157,B001F7VN6M,1277856000,I did not receive the Item I ordered instead a BlackBerry 9500 ETA -014/2009-R.  What can I do Now???????,1,"06 30, 2010",It was not the Item I asked for,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.365207,0,0
158,B001F7VN6M,1315440000,"The phone is working well. But the Battery in BB 9000 did not work longer than 15 hours in standby regime! Produkt was sold by BB-123, person : Sul!",1,"09 8, 2011",Battery in BB 9000 Bold Unlocked phone,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.256722,0,0
159,B001F7VN6M,1309910400,"The phone didnt even last 8 months, it would switch off on its own. And after a couple of months of erratic behaviour it completely died.",1,"07 6, 2011",Do not buy,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.752703,0,0
160,B001F7VN6M,1355875200,"on Nov. 23 i bought his article &#34;BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot - International Version with No Warranty (Black ) &#34;whose cell phone came with flaws, is fully operable, with exception of the BIS (blackberry messenger does not work with any cell line), I welcome your prompt answers and solutions.",1,"12 19, 2012",cell phone came with flaws,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.932297,0,0
161,B001F7VN6M,1304985600,"A bad product, battery isn't original, I bought it around 6 months ago and now is not working properly, never did, battery failed and it never came with the original........Wi-Fi never worked..... why AMAZON.COM don't warn to your customers about this bad equipment and avoid someone still buy it???DON'T BUY THIS EQUIPMENT",2,"05 10, 2011",BB 9000 refurbished!!!!!!!!!!!!!!!!! WARNING!!!!!!!!,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.93627,0,-0.93627
162,B001F7VN6M,1388707200,"it came with no cameras . I did not sent it back because it was sent to Haiti and when it got there, they told me that and it was to late to do the transfer from over there to here and so that's my only problem whit guys and was a lesson for me to check every thing I buy before send it to my country anyway thanks",1,"01 3, 2014",about the blackberry,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.291957,0,-0.291957
163,B001F7VN6M,1359244800,"This phone worked only for a month, the battery does not charge, so I changed the battery but the problem persists. I want my money back.",1,"01 27, 2013",Damage Cell,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.517846,0,-0.517846
164,B001F7VN6M,1361750400,"its very good product its great i love it, i recomemded 100 %, its comes witout any details is totally new, its amazing product it works properly i recomemded 100 %",5,"02 25, 2013",i love it,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.964851,0,0
165,B001F7VN6M,1362960000,"The cell I arrived on time and in accordance with all its accessories, the software also had to program in Spanish.",5,"03 11, 2013",bold 9000,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.433291,0,0
166,B001F7VN6M,1377129600,"It's 2nd hands phone! not the new one! You stupy retail!I bought around 2 month ago, the color around the frame lost. it's ugly!I will never buy your products again!",1,"08 22, 2013","2nd hands phone, not the new one!",Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.587092,0,-0.587092
167,B001F7VN6M,1334188800,"OmG! Now I Understand Why So Many Horrible Reviews & Comments!...I'm A Frequent Customer Of Amazon & Never Have I Been Disappointed Until Today!...In Addition To That I Purchased This Blackberry & Paid For A Refurbished Phone...What Did I Receive? A FAULTY USED PHONE, That DOES NOT WORK @ All!!...It""s Not The Correct Charger OR Battery!...To Make Things Worst, The ""Refurbished"" Phone is Identical To A ""USED"" Phone...The Screen And Housing Is Damaged and Beat Up! I Honestly Can Not Believe This Disaster!!!....I Want A FULL Refund & Cant Even Get Acces To The Seller's Profile To Contact Them...Furthermore I Get My Shipment Through The Company I Work For ALL The Way In The Bahamas, So How Could I Even Reach This Seller To Return This Garbage!",1,"04 12, 2012",Very Disappointing,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.683073,0,0
168,B001F7VN6M,1332979200,"very good product, they sent him completely original in its sealed box with all original accessories, I want all the products you buy were so excellent,",5,"03 29, 2012",execelente product,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,0.921296,0,0.921296
169,B001F7VN6M,1285804800,"the telephone present problem when you push the letters ""a"", and ""q"" at the first day use. and I cant changed because I live in Venezuela.",1,"09 30, 2010","the telephone present problem when you push the letters ""a"", and ""q"".",Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.643156,0,0
170,B001F7VN6M,1291248000,"I want to express my dissatisfaction with the product sold by one of Amazon's suppliers(SellPhoneshop)because it sold me a faulty Blackberry Bold 9000. The failures phone were: Display burned and battery charger working bad. After the reparation of those failures the equipment get new failures again and i contacted directly to the Blackberry technical support and they told me that the equipment can't be repaired.I do not know how I can get my money back and prevent to other Amazon's users about the quality of the Sellphoneshop products, in order they don't have similar experiences to mine.",1,"12 2, 2010",Faulty Phone,Cell Phones,"BlackBerry Bold 9000 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, GPS Navigation, and MicroSD Slot--International Version with No Warranty (Black)",82.89,{'Cell Phones & Accessories': 22244},BlackBerry,Cell_Phones,-0.729812,-0.364906,-0.364906
